,Revenue,Gross Profit,Net Income,debtRatio,priceEarningsRatio,AnualPriceVariation,year,Sector,Unnamed: 0,Market Cap,Graham Net-Net,EPS,priceToSalesRatio
21441,14162000.0,3510000.0,-2610000.0,0.5728,0.0,9.876541120398072,2018,Industrials,MICT,6175138.015,-0.2058,-0.28,0.436
21442,93875000.0,93875000.0,20004000.0,0.0345,11.2955,18.152930741640038,2018,Financial Services,NRIM,226289767.82,-5.0585,2.91,2.4105
21443,42086000.0,42086000.0,4982000.0,0.1488,17.9348,32.885898087617214,2018,Financial Services,EBMT,90381258.0,-8.1543,0.92,2.1475
21444,47593000.0,47593000.0,14251000.0,0.0887,8.432,46.8477914968059,2018,Financial Services,ICBK,116327758.5,-11.126,2.06,2.4442
21445,228176000.0,171913000.0,50554000.0,0.669,29.3292,19.696539500404786,2018,Real Estate,BFS,1067172000.0,-0.9645,1.61,4.677
21446,60950000.0,60950000.0,14213000.0,0.019,14.4161,5.297617586913952,2018,Financial Services,FGBI,204414531.75,-7.5032,1.61,3.3538
21447,257678138.1975,68942402.7316,28201994.7884,0.0,20.6345,-14.18081699292627,2018,Technology,GRVY,291510550.0,0.2153,2.033,0.002
21449,107257841.0,107257841.0,65481973.0,0.0,7.8288,-59.347825140493356,2018,Financial Services,HX,548171370.0,0.2541,1.46,4.8646
21450,156259000.0,156259000.0,21892000.0,0.0,15.231,-3.8848877253942113,2018,Financial Services,ITIC,333329788.4,0.0096,11.6,2.1332
21451,96179000.0,54619000.0,-2962000.0,0.2819,0.0,20.505944720707134,2018,Technology,MLAB,538721699.2,-0.0608,-0.79,5.6012
21452,58580000.0,58580000.0,13382000.0,0.07200000000000001,10.9686,32.49182429639638,2018,Financial Services,PEBK,146643961.76,-6.1991,2.23,2.5033
21453,37976000.0,37976000.0,9325000.0,0.0698,21.4548,17.138964961510357,2018,Financial Services,PVBC,208894499.289,-3.9042,0.5,5.5007
21454,49291000.0,49291000.0,11638000.0,0.042,9.564,20.00986981493225,2018,Financial Services,SBFG,106978462.5,-7.4776,1.72,2.1703
21455,278131709.0,26602918.0,-3241870.0,0.2733,0.0,49.259264393925406,2018,Technology,SGMA,28579449.24,0.6162,-0.77,0.1028
21457,1665925925.9259,851111111.1111,-146666666.6667,0.3465,0.0,75.05401214777855,2018,Utilities,TAC,1174200000.0,-3.3674,-0.637,0.5274
21458,120955000.0,61535000.0,181450000.0,0.5054,1.3675,42.428575243268696,2018,Real Estate,TCI,246887161.44,-0.9519,20.71,2.0411
21459,15926000.0,15926000.0,-10876000.0,0.0,0.0,-58.84705002573109,2018,Financial Services,AAMC,48483621.55,0.8392,-6.88,3.0443
21460,185553000.0,52903000.0,-704000.0,0.098,0.0,-20.2506049167401,2018,Financial Services,AAME,48680346.74,-3.8812,-0.05,0.2624
21463,71423000.0,71423000.0,21748000.0,0.0717,12.7023,0.5570133907163217,2018,Financial Services,ACNB,276407292.0,-5.2029,3.09,3.87
21464,137321395.0,50648982.0,4598350.0,0.4019,10.4779,63.3844404165053,2018,Consumer Defensive,ACU,48009119.25,0.3301,1.36,0.3496
21465,27116400.0,26480400.0,-8081200.0,0.6037,0.0,-50.65789411768029,2018,Industrials,ACY,14794492.68,-10.4189,-5.58,0.5456
21466,5011000.0,133000.0,-11048000.0,0.1569,0.0,-43.18181884155081,2018,Consumer Cyclical,ADOM,19783183.424,0.3514,-0.15,3.948
21468,47413987.0,11222976.0,-7319856.0,0.045,0.0,74.46809194198447,2018,Technology,AEY,14119418.65,1.4633,-0.71,0.2978
21469,26881000.0,24777000.0,4187000.0,0.0,11.76,-69.96699555054272,2018,Healthcare,AEZS,48336540.0,-0.1932,0.25,1.7981
21473,202287000.0,90094000.0,-5433000.0,0.0,0.0,-22.13963502726609,2018,Consumer Cyclical,AHC,72935989.99,0.2143,-0.26,0.3606
21475,195520000.0,127673000.0,10182000.0,0.0469,22.6638,-55.33686541763967,2018,Financial Services,AINC,124077589.5,-0.2572,2.29,0.6346
21477,194519345.0,36288800.0,2277109.0,0.495,22.7928,26.99579489735359,2018,Industrials,AIRT,51682672.2728,-0.1788,0.74,0.2657
21479,58164000.0,38350000.0,28340000.0,0.7872,8.0333,32.501822289119374,2018,Real Estate,AJX,227222042.05,0.6122,1.5,3.9066
21480,0.0,0.0,-16466780.0,0.0,0.0,5.105107513178176,2018,Healthcare,AKTX,248168330.0,0.0102,-0.1,0.0
21481,81281000.0,25593000.0,13050000.0,0.4144,21.1635,21.476396923533958,2018,Consumer Defensive,ALCO,275928553.05,-0.6334,1.59,3.3947
21482,369776000.0,83904000.0,-7332000.0,0.4291,0.0,-16.66666810639239,2018,Basic Materials,ALJJ,65224319.52,-1.1986,-0.19,0.1764
21484,0.0,0.0,-31547000.0,0.1762,0.0,-43.82352700557945,2018,Healthcare,ALRN,12388719.0,0.893,-2.14,0.0
21486,21984000.0,21984000.0,4900000.0,0.0225,16.8072,8.48424878693524,2018,Financial Services,AMRB,81867486.15,-7.0934,0.83,3.724
21487,42998280.0,8983504.0,-16897516.0,0.1757,0.0,-50.869564406137144,2018,Technology,AMRH,6891717.006,-1.2794,-0.82,0.1603
21488,19714000.0,7486000.0,1023000.0,0.3507,13.2222,-0.4081628681073312,2018,Healthcare,AMS,13599320.0,-1.2139,0.18,0.6898
21489,3903343.0,2696529.0,-11692928.0,0.2816,0.0,-75.05952233630235,2018,Industrials,APDN,42457976.4,-0.0207,-16.0,10.8773
21490,60854000.0,33194000.0,-45787000.0,0.2846,0.0,-21.91781287212077,2018,Healthcare,APEN,75532606.05,0.0329,-2.31,1.2412
21493,82438000.0,4022000.0,-13180000.0,0.4426,0.0,-82.7956994415942,2018,Industrials,ARCW,53603940.3,-0.5759,-0.66,0.6502
21494,120956000.0,61369000.0,173699000.0,0.5393,1.1166,37.59035681284643,2018,Real Estate,ARL,193084707.32,-1.6411,10.81,1.5963
21495,80411000.0,34234000.0,14278000.0,0.2522,22.4968,10.833705548503888,2018,Utilities,ARTNA,322416911.85,-1.1653,1.55,4.0096
21496,19726793.0,3511556.0,-3386902.0,0.2934,0.0,-13.658535507447207,2018,Industrials,ARTW,10055074.16,0.3836,-0.81,0.5097
21499,22021512.0,12167693.0,-7061061.0,0.0493,0.0,57.17091866750905,2018,Consumer Defensive,ASPU,117112019.64,0.1207,-0.5,5.3181
21500,50318000.0,50318000.0,7768000.0,0.0932,9.3721,6.903817019031237,2018,Financial Services,ASRV,71519164.73,-14.3083,0.43,1.4213
21504,49385388.0,49385388.0,17013878.0,0.038,13.8907,11.856897887948007,2018,Financial Services,ATLO,236683408.46,-5.1365,1.83,4.7926
21508,242506000.0,80503000.0,1845000.0,0.0577,46.7714,-1.6794945539456991,2018,Technology,AVNW,87568188.33,0.2846,0.35,0.3611
21509,62234000.0,12440000.0,-1144000.0,0.1802,0.0,-31.428571793497834,2018,Industrials,AWX,10078827.15,-1.1555,-0.3,0.162
21513,0.0,0.0,-13948000.0,0.0,0.0,23.69942666533997,2018,Healthcare,BCLI,73510691.35,0.0552,-0.7,0.0
21515,113497000.0,33117000.0,3677000.0,0.2167,14.3434,-11.837658510502555,2018,Consumer Cyclical,BDL,52785574.8,-0.1307,1.98,0.4651
21516,548184000.0,109770000.0,20709000.0,0.2575,8.4877,-0.8866615445942376,2018,Technology,BELFA,168399880.0,0.1393,1.62,0.3072
21522,26071000.0,26071000.0,5481000.0,0.0585,16.9091,36.98314559605117,2018,Financial Services,BKJ,94986967.32,-7.6456,0.77,3.6434
21523,19112150.0,19112150.0,6922934.0,0.0,14.4524,7.31289779283389,2018,Financial Services,BKSC,100353798.57,-3.4785,1.26,5.2508
21524,4044542.0,-119648.0,-6868875.0,0.0,0.0,-41.17647223819081,2018,Industrials,BKYI,10483401.0,0.2865,-0.73,2.592
21525,19742000.0,13525000.0,3266000.0,0.0,66.8333,34.833335876464844,2018,Healthcare,BLFS,222552197.01,0.1584,0.18,11.273
21526,13568000.0,6820000.0,-7219000.0,0.3265,0.0,-87.16666698455809,2018,Technology,BLIN,4156425.0,-0.8993,-89.0,0.3063
21527,2686237.0,902490.0,-3421203.0,0.0342,0.0,3.3333368654605247,2018,Industrials,BLNK,44237686.2,0.3414,-1.3,16.4683
21528,5564185.0,1754400.0,-1465828.0,0.0,0.0,55.67009751811183,2018,Healthcare,BMRA,35213481.27,0.1019,-0.17,6.3286
21530,27695000.0,27695000.0,5302000.0,0.0074,10.7438,19.788793846419033,2018,Financial Services,BOTJ,56919668.0,-9.8821,1.21,2.0552
21531,37841277.0,8653169.0,-7177883.0,0.1416,0.0,-14.615380383101993,2018,Technology,BOXL,12206498.4,-0.2732,-0.72,0.3226
21534,9368000.0,3085000.0,-1770000.0,0.0,0.0,-30.40540823542868,2018,Energy,BRN,14816116.4,-0.2063,-0.21,1.5816
21535,0.0,0.0,66101.0,0.0097,0.0,4.330713982930731,2018,Industrials,BRPA,92162100.0,-0.0133,-0.29,0.0
21536,73414000.0,15510000.0,-13737000.0,0.0,0.0,-26.45502665526041,2018,Technology,BSQR,19758198.75,0.8272,-1.08,0.2691
21538,40613709.0,3759761.0,-6854420.0,0.3269,0.0,-56.29629901080133,2018,Consumer Cyclical,BURG,4792871.16,-4.1438,-1.98,0.118
21541,0.0,0.0,-54869000.0,0.0,0.0,-16.396983632192427,2018,Healthcare,BYSI,434531250.0,-0.0243,-2.42,0.0
21542,496158000.0,65413000.0,2377000.0,0.0887,30.5,21.153854265721183,2018,Consumer Cyclical,CAAS,77211369.76,1.4215,0.08,0.1556
21543,1015957.4468,1015957.4468,-1747606.383,0.0,0.0,-82.81250093132255,2018,Healthcare,CANF,25458300.0,0.1165,-1.3564,10.9823
21544,1671356.0,1671356.0,-15191095.0,0.0,0.0,-74.40000057220459,2018,Healthcare,CAPR,12737617.6,0.3015,-5.2,7.6211
21545,33303000.0,33303000.0,5354000.0,0.0553,4.6897,-17.064846027576326,2018,Financial Services,CARV,10053356.64,-50.0571,0.58,0.3019
21546,15177000.0,4058000.0,-14212000.0,1.1817,0.0,72.41014165087878,2018,Healthcare,CATS,151193907.72,-0.0637,-0.89,9.962
21547,50217457.0,50217457.0,11917400.0,0.0545,10.3546,15.122378756564153,2018,Financial Services,CBAN,123295656.8,-8.8745,1.41,2.4552
21548,43491000.0,43491000.0,7052000.0,0.0398,17.4507,27.723101026922823,2018,Financial Services,CBFV,134166329.22,-8.0942,1.42,3.0849
21549,1138187.0,1138187.0,-3611973.0,0.0,0.0,-51.61290167521737,2018,Healthcare,CBLI,11411221.39,0.3116,-0.32,10.0258
21551,498189000.0,-1166000.0,-418674000.0,0.0987,0.0,-64.02116337040363,2018,Basic Materials,CCCL,3924450.0,70.3212,-93.18,0.0142
21552,27626338.6397,52392764.11,-33990593.343,0.2046,0.0,-24.9999966514244,2018,Healthcare,CCM,157818360.0,-0.5975,-1.1994,2.426
21553,119571000.0,119571000.0,33719000.0,0.098,10.3846,43.73778274752182,2018,Financial Services,CCNE,349928082.45,-8.2681,2.21,2.9265
21554,357175000.0,131906000.0,66566000.0,0.3615,6.895,-37.67406591378981,2018,Basic Materials,CCR,451640581.98,-0.4643,2.38,1.2645
21557,65057000.0,24049000.0,5365000.0,0.5442,17.225,59.68157976120621,2018,Real Estate,CDOR,81902346.37,-1.6012,0.4,1.2589
21558,33409251.0,11982008.0,-7865649.0,0.0093,0.0,-19.434627814266022,2018,Healthcare,CEMI,97279461.44,0.2145,-0.55,2.9118
21561,20605000.0,20605000.0,4273000.0,0.0528,11.4608,18.220335455743577,2018,Financial Services,CFBK,50244134.36,-10.5827,1.02,2.4384
21562,287053530.0,74108933.0,-6931225.0,0.025,0.0,-55.817611890099236,2018,Basic Materials,CGA,44731471.8,7.0865,-2.16,0.1558
21563,56749000.0,-431000.0,-4516000.0,0.1829,0.0,7.103824709453419,2018,Real Estate,CHCI,6557794.32,-2.3705,-1.22,0.1156
21564,0.0,0.0,-31261000.0,0.0,0.0,66.44295323491608,2018,Healthcare,CHMA,75979299.73,0.4351,-1.28,0.0
21566,0.0,0.0,-893777.1346,0.0,0.0,21.51162089561384,2018,Basic Materials,CHNR,42099590.0,-0.0762,-0.0362,0.0
21569,14402329.0,13747350.0,-3818737.0,0.0,0.0,24.11111259754797,2018,Financial Services,CIFS,20344880.0,3.0878,-0.17,1.4126
21570,486700000.0,103300000.0,49900000.0,0.2278,8.6492,-14.881580049322734,2018,Basic Materials,CINR,423834947.25,-0.0779,2.48,0.8708
21571,118217000.0,38271000.0,15325000.0,0.0,11.065,9.527543248373917,2018,Industrials,CIX,169247930.77,0.3511,1.23,1.4317
21572,35165816.0,35165816.0,6673127.0,0.1126,15.4412,-0.7804420354079127,2018,Financial Services,CIZN,102995130.0,-8.2187,1.36,2.9288
21573,96112706.0,20125169.0,-17059933.0,0.2598,0.0,-15.740741660565467,2018,Consumer Defensive,CJJD,33031228.18,0.2231,-0.68,0.3437
21574,1194763.0,1062256.0,1115060.0,0.0,18.0877,-9.602334476231633,2018,Real Estate,CKX,20027123.45,0.261,0.57,16.7624
21575,0.0,0.0,-16167000.0,0.0,0.0,-38.480391240220754,2018,Healthcare,CLBS,35037459.48,1.0554,-1.67,0.0
21576,77651354.0,30996784.0,4274547.0,0.0,41.7188,30.646668047870694,2018,Technology,CLFD,182362962.45,0.196,0.32,2.3485
21578,0.0,0.0,-13239027.0,0.0001,0.0,42.40505942318851,2018,Healthcare,CLRB,7374568.3,1.6487,-5.23,0.0
21579,28156000.0,13371000.0,-16687000.0,0.0,0.0,22.96295831887001,2018,Technology,CLRO,10383168.75,2.6631,-1.87,0.3688
21581,98911000.0,36396000.0,-9227000.0,0.1439,0.0,8.108106714865881,2018,Financial Services,CNFR,30109460.5,-3.6331,-1.08,0.3044
21582,0.0,0.0,-49048000.0,0.0048,0.0,-86.77248667236978,2018,Technology,COCP,107723073.6,0.0118,-1.75,0.0
21583,18019429.0,12662362.0,4988531.0,0.0704,12.408,39.73289157566428,2018,Industrials,CODA,63324687.7384,0.2175,0.49,3.5142
21585,49386000.0,49386000.0,-2463000.0,0.9507,0.0,-55.7374730978429,2018,Financial Services,COHN,10246766.16,-238.3596,-2.14,0.2075
21586,12381741.0,10751927.0,-3220670.0,0.0,0.0,-20.512816985918324,2018,Technology,CPAH,15433267.2,0.062,-0.59,1.2465
21587,59141570.0,44381896.0,5718444.0,0.002,10.8672,-8.74402530170634,2018,Consumer Cyclical,CPHC,62930606.57,-0.03,1.28,1.0641
21588,21580904.0,2912852.0,-3705967.0,0.0,0.0,-17.886180910464326,2018,Technology,CPSH,16240226.28,0.2694,-0.28,0.7525
21589,389775000.0,310457000.0,14862000.0,0.9079,4.4265,3.058101076937457,2018,Financial Services,CPSS,67994542.49,2.1956,0.68,0.1744
21591,72916000.0,18399000.0,13842000.0,0.0,3.6934,39.211444381414815,2018,Technology,CSPI,53710685.98,0.5016,3.62,0.7366
21592,35126000.0,35126000.0,39307000.0,0.2283,6.8612,19.565760092440065,2018,Financial Services,CSWC,272102478.21,-0.3506,2.45,7.7465
21594,55591102.0,11428978.0,-3585709.0,0.6181,0.0,-72.45901682273704,2018,Consumer Cyclical,CTIB,10908401.43,0.0464,-1.0,0.1962
21595,0.0,0.0,-12536638.0,0.0056,0.0,-5.555561074503927,2018,Healthcare,CTXR,27051980.97,0.2541,-1.17,0.0
21596,96789000.0,28910000.0,-17325000.0,0.0192,0.0,-14.728677800753035,2018,Technology,CUI,35117474.16,0.1951,-0.61,0.3628
21597,163983000.0,27807000.0,-5856000.0,0.0291,0.0,-28.675137867376623,2018,Industrials,CUO,18353812.55,1.1123,-3.45,0.1119
21598,74534000.0,74534000.0,19542000.0,0.0677,9.7299,11.833394416625845,2018,Financial Services,CVLY,181266165.2699,-8.3883,2.08,2.432
21600,37174249.0,7905759.0,2001185.0,0.0,15.2174,-15.490016059647793,2018,Industrials,CVR,30433158.0,0.5422,2.07,0.8187
21601,36257000.0,36257000.0,7409000.0,0.0855,11.2697,15.696166394536537,2018,Financial Services,CWBC,83047216.46,-8.3792,0.89,2.2905
21602,1274833282.0,219612789.0,68313421.0,0.3056,1.7087,4.678358007099575,2018,Consumer Cyclical,CXDC,88789960.16,-5.5535,1.03,0.0696
21603,34115000.0,13371000.0,1025000.0,0.2338,28.6111,-25.407165744328452,2018,Consumer Defensive,CYAN,29626569.8,0.0681,0.18,0.8684
21604,35900000.0,21360000.0,-19414000.0,0.1666,0.0,-53.45454649491743,2018,Technology,CYRN,200159452.5,-0.0263,-0.28800000000000003,5.5755
21606,65749000.0,65749000.0,22013000.0,0.0378,14.7654,12.344184650850284,2018,Financial Services,CZNC,325045575.51,-3.2308,1.79,4.9437
21607,458732000.0,341921000.0,-32936000.0,0.6052,0.0,-22.85713781972734,2018,Industrials,DAC,157500000.0,-10.3492,-3.08,0.1795
21608,0.0,0.0,-16738815.0,0.0,0.0,11.111113803281246,2018,Healthcare,DARE,8121156.471,0.7559999999999999,-1.57,0.0
21609,11291409.0,3961808.0,-15544551.0,0.6376,0.0,-64.7058842940653,2018,Industrials,DGLY,27938335.36,-0.0876,-1.93,2.4743
21613,1322306658.0,76931198.0,3614610.0,0.2871,15.5393,-28.25377674210701,2018,Consumer Defensive,DIT,52358980.0,0.7769,5.47,0.0396
21614,40703000.0,34779000.0,8201000.0,0.1191,43.3838,21.718359597081005,2018,Consumer Cyclical,DJCO,355818244.2,0.3545,5.94,8.7418
21615,133236000.0,30202000.0,1836000.0,0.1113,39.0,-24.50450606803186,2018,Industrials,DLHC,69612039.9,-0.0823,0.15,0.5225
21616,127135000.0,99291000.0,3613000.0,0.6703,0.0,-40.138695088705404,2018,Industrials,DLNG,117950000.0,-5.2904,-0.11,0.9407
21617,22551339.0,20374371.0,-2913321.0,0.2436,0.0,-27.08333294528225,2018,Technology,DLPN,10874830.89,-1.5765,-0.22,0.4822
21618,73278000.0,67767000.0,53907000.0,0.0,9.0932,44.570840653078,2018,Energy,DMLP,472575891.36,0.061,1.61,6.4491
21619,0.0,0.0,-11138312.0,0.0,0.0,-80.34188035639434,2018,Healthcare,DMPI,14968323.2,0.3612,-5.42,0.0
21620,7889201.0,7889201.0,-3425981.0,0.0,0.0,-94.10898367882608,2018,Financial Services,DNJR,84500000.0,0.0623,-0.24,10.7108
21621,30135295.0,12134587.0,4603708.0,0.0694,18.9886,-64.81481341317706,2018,Consumer Defensive,DOGZ,108255735.0,0.3453,0.22,3.1884
21623,60667000.0,9714000.0,6190000.0,0.0,7.8205,-6.148742345966048,2018,Consumer Cyclical,DSWL,48970800.0,1.0166,0.39,0.7986
21624,224015000.0,107243000.0,-28501000.0,0.0,0.0,13.17830087760218,2018,Consumer Defensive,DTEA,98209537.0,0.5618,-1.11,0.4384
21625,563462000.0,55703000.0,-7396000.0,0.4611,0.0,-22.535207247454906,2018,Healthcare,DVCR,15447690.81,-5.1726,-1.16,0.0274
21626,47016000.0,17739000.0,6889000.0,0.0,9.8947,-2.000001758657431,2018,Consumer Cyclical,DVD,68905942.36,-0.1427,0.19,1.4656
21628,64414910.0,20420675.0,-1602256.0,0.2367,0.0,-69.59707042081315,2018,Healthcare,DYNT,23863724.1,0.0312,-0.53,0.3705
21629,40681000.0,15236000.0,1760000.0,0.1082,12.9,46.5116243610001,2018,Technology,DYSL,22339718.19,0.1422,0.1,0.5491
21631,6123510.0,2310201.0,-9047669.0,0.1986,0.0,-50.83333253860474,2018,Consumer Defensive,EAST,45195143.4,0.3514,-1.49,7.3806
21636,90684000.0,39638000.0,-308000.0,0.002,0.0,18.861019284019413,2018,Industrials,EEI,56717725.25,0.4797,-0.07,0.6254
21637,5909000.0,5909000.0,344000.0,0.0069,65.9565,4.482533300961633,2018,Financial Services,EFBI,24661990.36,-3.7554,0.23,4.1736
21638,18107000.0,3412000.0,-9111000.0,0.12,0.0,-27.69230522347616,2018,Technology,EFOI,7486203.02,1.3689,-0.76,0.4134
21640,28306696.0,21772612.0,1831173.0,0.0402,24.5455,67.63565647910825,2018,Healthcare,ELMD,44758758.6,0.413,0.22,1.5812
21641,33939000.0,2597000.0,-2607000.0,0.5276,0.0,59.99999576144748,2018,Technology,ELTK,4301480.0,-5.069,-1.28,0.1267
21642,786682000.0,270739000.0,12509000.0,0.7469,15.4483,-0.8908677926962563,2018,Financial Services,ELVT,193523482.88,0.1852,0.29,0.246
21643,28504000.0,28504000.0,4211000.0,0.0505,17.5376,4.326068695930259,2018,Financial Services,EMCF,81624066.08,-9.6631,1.73,2.8636
21645,148487000.0,28729000.0,82129000.0,0.5122,0.6271,22.121211655321652,2018,Consumer Cyclical,EMMS,53246634.09,-2.4995,6.65,0.3586
21647,53996000.0,6933000.0,-5671000.0,0.0,0.0,50.76923923379602,2018,Industrials,ENG,15680310.69,0.8753,-0.21,0.2904
21648,46919000.0,10095000.0,-5865000.0,0.8169,0.0,-55.714283281443,2018,Energy,ENSV,20107586.73,-1.5362,-0.11,0.4286
21652,731511000.0,412039000.0,117253000.0,0.4573,36.3077,3.6859493470905216,2018,Real Estate,ESBA,605545249.2,-2.7092,0.39,0.8278
21654,175780000.0,45030000.0,20442000.0,0.0,8.0634,-10.255970904395003,2018,Consumer Cyclical,ESCA,165334839.8,0.4032,1.42,0.9406
21655,34424737.0,10402555.0,-1444623.0,0.5464,0.0,-22.9166664785207,2018,Industrials,ESEA,8761200.0,-3.6962,-0.18,0.2293
21656,34219000.0,34219000.0,8734000.0,0.0001,18.3898,24.14285568963913,2018,Financial Services,ESQ,161572189.1,-3.3218,1.18,4.7217
21657,324893556.701,72526804.1237,-168235567.0103,0.9815,0.0,-82.71889461679433,2018,Industrials,ESTR,65675000.0,-7.4665,-3.6863,0.0577
21658,0.0,0.0,-125712000.0,1.0,0.0,48.674697217029035,2018,Healthcare,EVFM,108383769.12,-0.2296,-5.74,0.0
21660,448508000.0,147355000.0,12008000.0,0.1169,4.9259,-62.00000047683716,2018,Consumer Cyclical,EVK,59044810.02,1.3507,0.81,0.1316
21662,0.0,0.0,-7566080.0,0.0,0.0,-36.47058686033113,2018,Healthcare,EVOK,43220281.84,0.0929,-0.46,0.0
21664,1652520.0,1652520.0,-10811423.0,0.0,0.0,42.12766222236411,2018,Healthcare,EYEG,20201406.525,0.1551,-4.5,12.2246
21665,0.0,0.0,-17253108.0,0.0,0.0,49.33333396911621,2018,Healthcare,EYEN,28753638.6,0.5815,-1.82,0.0
21668,32275000.0,32275000.0,9253000.0,0.0,15.2806,78.99077197058554,2018,Financial Services,FCAP,142568997.12,-4.5632,2.78,4.4173
21669,41000.0,36000.0,-2044000.0,0.3508,0.0,64.03941124752633,2018,Healthcare,FCRE,412069.0,-14.3762,-0.27,10.0505
21670,38207000.0,38207000.0,11006000.0,0.1105,21.9044,-0.00901318058097368,2018,Financial Services,FDBC,241279960.68,-3.5604,2.93,6.3151
21671,39407000.0,5163000.0,-23777000.0,0.0,0.0,1.592038252492909,2018,Technology,FEIM,76908498.42,0.4129,-2.69,1.9516
21672,8687000.0,8687000.0,1058000.0,0.0678,59.0,13.457758786731448,2018,Financial Services,FFBW,66323375.0,-2.9388,0.17,7.6348
21673,48266570.1881,7914327.0622,-3208683.068,0.2484,0.0,30.555547277133,2018,Consumer Cyclical,FFHL,6989240.0,-21.8251,-0.9826,0.021
21677,45747000.0,45747000.0,13349000.0,0.0277,10.6835,1.9013490521488887,2018,Financial Services,FNCB,141958841.92,-7.726,0.79,3.1031
21678,34499503.0,6568076.0,1379320.0,0.1194,10.3333,-26.11940411369897,2018,Consumer Cyclical,FORD,14777467.5,0.4793,0.15,0.4283
21679,138664272.0,29750016.0,9863492.0,0.2445,6.3115,-36.77248351868486,2018,Consumer Cyclical,FORK,60753000.0,-0.1274,0.61,0.4381
21682,121157278.0,9949191.0,3934101.0,0.0,10.3929,-16.614057400132687,2018,Basic Materials,FRD,40794964.08,1.3284,0.56,0.3367
21684,77408000.0,77408000.0,24347000.0,0.0907,6.5167,45.83147797279339,2018,Financial Services,FSBW,160240844.8,-8.2913,6.58,2.0701
21685,47764000.0,47764000.0,10902000.0,0.1085,14.0787,33.02718941291896,2018,Financial Services,FSFG,155857428.0,-5.4694,4.83,3.2631
21687,106226540.359,45029827.5078,-6076256.9539,0.5171,0.0,-48.06827752128536,2018,Technology,FTEO,386836800.0,-0.0427,-0.3201,0.0481
21688,888670.0,-86372.0,-169997054.0,0.6081,0.0,-28.571429923007827,2018,Consumer Defensive,FTFT,18920420.63,-6.6309,-7.85,21.2907
21689,57239000.0,57239000.0,10667000.0,0.129,10.543,49.09195089140477,2018,Financial Services,FUNC,112784889.76,-10.9247,1.51,1.9704
21691,35708000.0,35708000.0,2490000.0,0.0007,19.875,44.30582534111517,2018,Financial Services,FUSB,50058860.4,-12.9853,0.4,1.4019
21694,682000.0,-162000.0,-484000.0,0.033,0.0,-17.449663677793776,2018,Energy,GBR,2984709.0,0.4607,-0.21,4.3764
21695,0.0,0.0,-23637000.0,0.4792,0.0,-62.96296296296296,2018,Healthcare,GEMP,11554982.91,0.6721,-1.71,0.0
21697,32863000.0,-8705000.0,-27976000.0,0.1173,0.0,7.441853037907221,2018,Basic Materials,GEVO,16935248.68,1.2082,-5.74,0.5153
21698,38645025.0,38645025.0,7331879.0,0.1371,13.1566,19.506339939260485,2018,Financial Services,GFED,97225630.32,-8.6643,1.66,2.5159
21701,0.0,0.0,-665385.0,0.0,0.0,3.514846820081699,2018,Industrials,GIG,183746709.7,-0.7629,-0.4,0.0
21702,7101000.0,3516000.0,-3193000.0,0.0,0.0,-19.666663805643715,2018,Technology,GIGM,33000000.0,53.1212,-0.29,4.6693
21703,266391000.0,94037000.0,18409000.0,0.0318,26.9412,-6.04533641285759,2018,Technology,GILT,503800000.0,0.7027,0.34,1.8822
21704,17354000.0,6241000.0,-3568000.0,0.4254,0.0,-68.47133832924011,2018,Industrials,GLBS,9233280.0,-4.0449,-1.11,0.5249
21705,13252000.0,13252000.0,1583000.0,0.1332,18.625,12.648802600896175,2018,Financial Services,GLBZ,29351657.51,-12.2479,0.56,2.2149
21707,0.0,0.0,-10744000.0,0.0217,0.0,-4.166662786155852,2018,Basic Materials,GMO,30165256.88,-1.8192,-0.08,0.0
21708,81969000.0,81969000.0,20596000.0,0.0618,16.7528,13.300793715944955,2018,Financial Services,GNTY,354530248.38,-5.4666,1.78,4.3252
21709,993452.0,-543270.0,-9003901.0,0.163,0.0,-88.07860233820958,2018,Consumer Cyclical,GNUS,19934800.0,-0.3102,-1.07,20.0662
21711,0.0,0.0,1081279.0,0.0,0.0,5.900001525878906,2018,Industrials,GPAQ,156250000.0,-0.0317,-0.12,0.0
21715,42643000.0,22426000.0,-4515000.0,0.0,0.0,33.02064266556448,2018,Technology,GSIT,153105643.12,0.3824,-0.21,3.5904
21716,99240000.0,10257000.0,-1034000.0,0.1229,0.0,-36.65338488367311,2018,Consumer Cyclical,GTIM,60862213.2,-0.285,-0.08,0.6133
21718,92249000.0,23130000.0,-354000.0,0.1385,0.0,-32.098768278634594,2018,Technology,GVP,41649516.3,0.1126,-0.02,0.4515
21719,-390291.0,-390291.0,-119451413.0,0.7882,0.0,14.053427251981256,2018,Financial Services,GWGH,52804494.92,-13.9184,-22.32,0.0
21722,101510000.0,101510000.0,31590000.0,0.0298,10.1724,11.631700750258448,2018,Financial Services,HBCP,335596956.0,-5.296,3.48,3.306
21724,16183921.0,10044455.0,5066798.0,0.3585,12.7215,-3.7238490350882985,2018,Financial Services,HCAP,64379114.1,-0.2679,0.79,3.978
21726,16866000.0,16866000.0,3568000.0,0.03,15.6818,23.65255283105976,2018,Financial Services,HFBL,59261440.05,-5.9003,1.98,3.5137
21727,65487296.0,15596674.0,5242917.0,0.3383,10.1667,-28.71286778131681,2018,Real Estate,HGSH,54961000.0,-1.2158,0.12,0.8393
